City,Date,Temperature_C,Rainfall_mm,Wind_Speed_kph
Glasgow,2024-05-20,25.6,17.1,47.1
London,2024-06-09,16.1,8.6,16.5
Cardiff,2024-03-31,3.1,13.2,9.6
Manchester,2024-04-13,20.9,5.5,39.9
Birmingham,2024-07-29,-0.5,3.8,23.2
Edinburgh,2024-05-04,18.4,18.9,48.1
Glasgow,2024-02-15,27.1,10.2,5.0
London,2024-09-28,10.9,19.9,39.1
Cardiff,2024-10-14,26.3,15.4,11.8
Manchester,2024-05-08,7.8,4.4,15.3
Birmingham,2024-02-27,7.1,18.2,7.4
Edinburgh,2024-06-02,25.0,7.9,46.3
Glasgow,2024-11-24,23.8,8.1,0.9
London,2024-10-15,10.1,9.4,0.7
Cardiff,2024-08-19,-4.3,5.3,22.2
Manchester,2024-08-12,24.1,3.4,19.7
Birmingham,2024-09-20,13.5,15.3,24.5
Edinburgh,2024-11-21,29.8,2.7,4.8
Glasgow,2024-11-04,22.5,7.6,16.5
London,2024-12-03,21.6,6.5,34.3
Cardiff,2024-02-04,25.3,12.9,42.0
Manchester,2024-06-07,28.1,10.1,26.5
Birmingham,2024-03-20,22.2,16.8,0.5
Edinburgh,2024-07-03,15.4,5.1,27.3
Glasgow,2024-08-11,26.0,0.2,12.3
London,2024-12-04,16.0,8.5,42.9
Cardiff,2024-10-26,-1.9,14.0,34.7
Manchester,2024-01-04,16.5,0.9,25.3
Birmingham,2024-03-24,-0.6,13.0,7.7
Edinburgh,2024-04-15,25.6,8.5,46.9
Glasgow,2024-09-22,18.3,4.9,5.0
London,2024-11-26,22.6,0.9,32.4
Cardiff,2024-06-11,27.7,3.1,28.0
Manchester,2024-02-19,6.8,14.0,20.8
Birmingham,2024-03-05,23.3,19.2,18.4
Edinburgh,2024-10-31,18.8,0.3,33.9
Glasgow,2024-01-13,13.6,15.5,28.0
London,2024-06-18,10.8,10.9,3.9
Cardiff,2024-10-13,3.2,13.9,0.3
Manchester,2024-06-12,7.4,3.5,40.0
Birmingham,2024-12-05,27.3,18.5,45.0
Edinburgh,2024-05-20,20.1,18.7,23.0
Glasgow,2024-03-11,2.3,14.3,27.5
London,2024-05-29,12.9,10.6,13.5
Cardiff,2024-04-14,-1.6,7.2,43.8
Manchester,2024-01-22,15.2,5.8,48.0
Birmingham,2024-11-03,16.0,7.8,12.0
Edinburgh,2024-07-06,4.4,1.5,10.8
Glasgow,2024-11-23,6.4,16.5,26.2
London,2024-09-30,14.1,15.5,43.0
Cardiff,2024-11-01,6.0,15.4,9.6
Manchester,2024-06-23,23.1,8.2,18.5
Birmingham,2024-02-19,16.5,14.6,21.4
Edinburgh,2024-05-23,-1.1,15.7,24.6
Glasgow,2024-06-06,18.0,10.5,31.7
London,2024-04-02,24.8,3.9,29.4
Cardiff,2024-05-11,13.5,14.4,28.3
Manchester,2024-08-01,20.8,0.2,28.9
Birmingham,2024-09-02,15.7,2.8,8.2
Edinburgh,2024-04-02,3.2,9.0,10.7
Glasgow,2024-06-03,7.6,17.6,3.0
London,2024-12-03,16.0,1.5,10.5
Cardiff,2024-04-28,20.6,11.9,40.8
Manchester,2024-01-19,6.8,7.2,10.0
Birmingham,2024-09-08,4.9,15.8,17.3
Edinburgh,2024-10-06,24.8,19.6,27.0
Glasgow,2024-07-17,27.0,6.7,41.8
London,2024-01-20,22.0,2.9,28.2
Cardiff,2024-01-24,29.5,10.9,36.1
Manchester,2024-05-23,13.0,0.0,23.9
Birmingham,2024-06-02,22.1,14.3,23.4
Edinburgh,2024-01-25,25.5,14.6,4.4
Glasgow,2024-03-19,20.0,12.3,2.9
London,2024-12-03,18.7,4.1,19.0
Cardiff,2024-03-18,5.4,5.6,29.0
Manchester,2024-02-22,25.1,11.6,0.5
Birmingham,2024-11-09,7.7,13.1,46.7
Edinburgh,2024-03-17,-1.2,0.2,34.1
Glasgow,2024-06-23,6.5,3.6,21.0
London,2024-08-03,-3.4,5.7,43.6
Cardiff,2024-11-27,13.6,5.0,15.0
Manchester,2024-06-23,29.0,18.6,33.3
Birmingham,2024-04-29,20.1,11.7,16.5
Edinburgh,2024-01-03,-4.2,6.6,33.5
Glasgow,2024-07-05,2.8,1.6,18.4
London,2024-01-30,12.7,2.7,3.3
Cardiff,2024-04-14,28.1,14.9,33.2
Manchester,2024-09-28,20.5,16.8,40.2
Birmingham,2024-08-04,14.6,1.2,10.6
Edinburgh,2024-06-28,29.9,15.1,2.6
Glasgow,2024-06-12,25.3,5.3,24.7
London,2024-02-01,25.9,8.3,22.4
Cardiff,2024-02-16,11.4,16.9,48.4
Manchester,2024-05-30,4.2,20.0,46.4
Birmingham,2024-07-25,21.1,11.5,6.6
Edinburgh,2024-05-26,28.9,0.1,23.6
Glasgow,2024-05-06,22.7,5.0,47.8
London,2024-02-19,20.0,12.4,30.5
Cardiff,2024-07-18,17.3,16.9,31.8
Manchester,2024-08-23,-3.8,8.2,34.9
Birmingham,2024-02-21,3.0,9.8,10.2
Edinburgh,2024-02-01,29.8,15.9,12.7
Glasgow,2024-04-17,3.8,11.0,25.3
London,2024-05-29,28.6,7.1,14.3
Cardiff,2024-11-03,18.6,0.9,15.8
Manchester,2024-07-24,-0.9,9.1,39.1
Birmingham,2024-09-02,7.3,12.2,49.8
Edinburgh,2024-03-20,19.4,1.2,21.9
Glasgow,2024-11-06,18.3,12.0,40.0
London,2024-10-30,12.4,17.7,41.3
Cardiff,2024-08-18,0.3,19.4,31.4
Manchester,2024-06-16,4.3,5.5,23.8
Birmingham,2024-06-01,21.8,7.4,33.1
Edinburgh,2024-06-07,5.2,1.3,1.3
Glasgow,2024-03-15,8.6,8.5,31.1
London,2024-05-19,-1.8,6.3,49.9
Cardiff,2024-10-11,18.4,11.3,47.7
Manchester,2024-02-13,21.7,1.8,34.1
Birmingham,2024-02-08,23.4,1.8,45.7
Edinburgh,2024-01-21,16.1,8.6,5.7
Glasgow,2024-06-01,10.0,2.9,25.6
London,2024-09-26,18.9,19.2,40.2
Cardiff,2024-03-11,15.1,5.1,23.3
Manchester,2024-02-25,13.3,6.8,19.9
Birmingham,2024-02-20,12.1,15.7,14.1
Edinburgh,2024-03-26,-0.8,15.0,11.5
Glasgow,2024-05-20,20.4,9.3,13.9
London,2024-05-07,15.1,3.9,30.4
Cardiff,2024-05-19,17.3,0.3,5.6
Manchester,2024-05-21,28.1,19.8,33.8
Birmingham,2024-06-02,15.2,9.8,23.3
Edinburgh,2024-10-01,-4.9,10.7,8.1
Glasgow,2024-09-28,26.0,4.1,0.3
London,2024-09-17,-3.3,0.8,47.3
Cardiff,2024-11-18,27.9,5.8,29.1
Manchester,2024-02-25,25.1,7.1,15.4
Birmingham,2024-10-04,25.9,11.1,35.7
Edinburgh,2024-06-29,27.2,14.9,33.3
Glasgow,2024-02-16,23.9,12.8,47.5
London,2024-08-08,21.4,3.4,12.6
Cardiff,2024-05-16,6.2,13.5,24.8
Manchester,2024-06-18,-0.7,5.4,48.7
Birmingham,2024-11-23,8.0,5.2,13.6
Edinburgh,2024-01-27,-4.7,8.1,14.3
Glasgow,2024-09-22,21.2,11.4,48.1
London,2024-11-07,5.6,10.3,33.4
Cardiff,2024-11-02,-2.8,17.5,35.7
Manchester,2024-10-20,16.5,13.8,45.7
Birmingham,2024-11-10,16.1,17.3,6.9
Edinburgh,2024-10-07,26.1,1.5,19.2
Glasgow,2024-02-13,28.4,16.0,2.9
London,2024-06-03,26.8,18.2,45.2
Cardiff,2024-09-30,28.3,2.9,14.5
Manchester,2024-09-18,-0.7,14.5,47.5
Birmingham,2024-04-24,21.4,19.5,5.1
Edinburgh,2024-05-07,13.9,6.5,42.4
Glasgow,2024-09-28,29.8,16.1,46.9
London,2024-01-03,-4.3,10.5,0.2
Cardiff,2024-05-08,7.8,17.7,42.1
Manchester,2024-10-05,-1.9,12.1,39.7
Birmingham,2024-04-30,0.0,0.3,39.6
Edinburgh,2024-11-21,2.9,8.4,48.6
Glasgow,2024-04-11,2.6,0.2,32.5
London,2024-09-26,-4.7,5.1,42.5
Cardiff,2024-11-18,20.9,1.7,25.9
Manchester,2024-05-20,16.9,0.7,9.9
Birmingham,2024-09-20,6.9,15.4,12.9
Edinburgh,2024-04-10,11.0,18.4,16.9
Glasgow,2024-08-29,26.3,8.4,44.8
London,2024-10-25,-2.2,12.2,32.8
Cardiff,2024-07-01,22.6,5.9,6.8
Manchester,2024-06-20,22.8,5.0,43.9
Birmingham,2024-01-14,4.6,11.7,9.9
Edinburgh,2024-05-18,2.3,15.0,28.7
Glasgow,2024-03-25,12.6,9.6,17.7
London,2024-03-31,21.5,0.2,26.4
Cardiff,2024-09-01,13.1,18.4,42.7
Manchester,2024-05-06,22.1,9.9,2.4
Birmingham,2024-03-18,9.0,17.9,44.1
Edinburgh,2024-09-25,20.0,15.2,32.6
Glasgow,2024-11-03,14.6,11.0,4.3
London,2024-10-10,17.1,16.4,22.9
Cardiff,2024-07-21,29.3,7.0,4.5
Manchester,2024-10-13,-2.1,17.8,22.5
Birmingham,2024-09-05,29.2,15.6,30.3
Edinburgh,2024-10-04,14.5,13.5,44.5
Glasgow,2024-03-21,18.4,16.9,27.4
London,2024-03-24,5.2,1.8,39.1
Cardiff,2024-02-29,26.7,14.8,44.2
Manchester,2024-12-11,-1.2,15.2,48.2
Birmingham,2024-04-14,7.2,10.5,36.0
Edinburgh,2024-10-04,22.1,7.4,4.6
Glasgow,2024-02-18,23.0,4.8,27.7
London,2024-07-08,5.6,9.3,13.7
Cardiff,2024-02-09,24.1,1.9,15.1
Manchester,2024-09-25,4.3,10.1,8.5
Birmingham,2024-04-21,19.4,9.7,35.1
Edinburgh,2024-03-30,19.1,3.6,11.1
Glasgow,2024-04-05,8.8,11.7,2.8
London,2024-04-23,28.5,0.6,48.7
Cardiff,2024-05-29,14.7,2.1,36.5
Manchester,2024-11-28,12.4,11.6,43.0
Birmingham,2024-11-09,4.4,8.2,34.1
Edinburgh,2024-04-07,2.3,10.9,16.9
Glasgow,2024-07-21,14.1,3.2,30.6
London,2024-05-23,25.5,7.5,38.8
Cardiff,2024-07-31,12.9,11.8,45.9
Manchester,2024-10-26,-4.3,11.7,41.5
Birmingham,2024-10-10,24.8,14.1,13.8
Edinburgh,2024-03-01,15.1,19.6,38.3
Glasgow,2024-05-29,13.1,15.1,25.0
London,2024-07-04,9.1,12.9,39.6
Cardiff,2024-02-03,-1.2,0.9,30.7
Manchester,2024-10-02,29.2,7.1,19.7
Birmingham,2024-03-02,-1.9,4.5,20.5
Edinburgh,2024-07-09,-4.3,16.4,16.1
Glasgow,2024-02-16,23.6,12.9,28.9
London,2024-01-22,8.0,2.2,31.3
Cardiff,2024-04-19,4.8,16.3,8.8
Manchester,2024-02-22,5.3,19.3,19.3
Birmingham,2024-05-03,1.7,17.3,39.9
Edinburgh,2024-10-16,14.8,14.7,31.0
Glasgow,2024-01-20,2.5,6.9,44.0
London,2024-07-21,8.8,12.9,37.3
Cardiff,2024-08-15,26.7,10.1,5.9
Manchester,2024-12-04,16.7,0.5,11.9
Birmingham,2024-06-03,12.7,9.3,25.4
Edinburgh,2024-07-04,7.2,15.9,11.4
Glasgow,2024-05-13,24.7,6.6,29.1
London,2024-12-01,28.8,1.2,7.5
Cardiff,2024-10-13,2.9,0.9,37.2
Manchester,2024-09-19,12.8,3.9,5.8
Birmingham,2024-02-09,18.8,3.8,22.1
Edinburgh,2024-10-28,13.4,11.6,27.1
Glasgow,2024-11-04,29.8,9.5,13.0
London,2024-03-17,-3.4,10.8,38.6
Cardiff,2024-11-05,27.7,2.2,42.8
Manchester,2024-05-04,3.9,10.9,7.4
Birmingham,2024-06-01,25.0,1.9,47.9
Edinburgh,2024-12-07,26.9,4.9,3.2
Glasgow,2024-01-19,10.3,12.0,39.4
London,2024-03-31,14.3,14.9,8.3
Cardiff,2024-08-04,3.0,14.2,27.5
Manchester,2024-09-08,18.2,13.9,43.3
Birmingham,2024-01-22,-3.8,1.6,11.9
Edinburgh,2024-09-11,12.7,7.6,14.5
Glasgow,2024-06-10,14.2,12.0,23.9
London,2024-01-10,25.4,0.4,45.8
Cardiff,2024-07-21,13.6,7.7,21.6
Manchester,2024-09-11,-0.8,18.4,49.0
Birmingham,2024-02-29,6.1,16.4,9.5
Edinburgh,2024-02-19,25.4,13.5,7.9
Glasgow,2024-01-23,0.9,1.6,32.0
London,2024-08-28,-2.4,14.4,10.9
Cardiff,2024-06-27,15.2,10.5,38.4
Manchester,2024-08-16,17.8,18.0,37.1
Birmingham,2024-07-13,7.8,11.2,25.8
Edinburgh,2024-05-08,21.7,5.7,13.0
Glasgow,2024-07-04,19.6,4.7,25.8
London,2024-01-09,20.1,14.7,33.8
Cardiff,2024-11-01,24.6,11.5,1.4
Manchester,2024-11-11,13.0,9.2,22.0
Birmingham,2024-06-14,-2.1,7.8,14.8
Edinburgh,2024-10-16,0.3,2.3,23.3
Glasgow,2024-01-26,-2.2,12.5,1.3
London,2024-02-23,7.6,12.5,2.7
Cardiff,2024-05-10,12.4,4.1,15.6
Manchester,2024-08-22,25.7,10.7,2.6
Birmingham,2024-01-26,16.6,5.1,47.7
Edinburgh,2024-06-11,19.2,1.2,25.1
Glasgow,2024-08-14,8.5,4.6,15.4
London,2024-08-01,27.2,18.9,42.0
Cardiff,2024-01-12,-1.3,14.8,4.0
Manchester,2024-11-06,22.1,3.0,9.3
Birmingham,2024-01-24,11.1,6.7,44.1
Edinburgh,2024-07-14,2.0,18.3,11.3
Glasgow,2024-01-11,4.5,1.0,32.0
London,2024-09-01,-0.5,15.1,6.6
Cardiff,2024-02-18,5.7,15.6,38.9
Manchester,2024-01-01,22.7,16.9,0.6
Birmingham,2024-06-30,3.9,14.6,39.9
Edinburgh,2024-10-20,3.9,0.8,45.7
Glasgow,2024-07-16,-2.4,19.4,8.3
London,2024-06-11,0.9,7.2,36.4
Cardiff,2024-10-26,1.5,1.4,33.2
Manchester,2024-01-08,9.7,19.7,40.9
Birmingham,2024-06-12,9.2,7.8,47.6
Edinburgh,2024-03-02,16.6,14.9,3.3
Glasgow,2024-10-21,3.2,5.9,42.7
London,2024-04-06,17.8,10.0,10.2
Cardiff,2024-02-01,21.9,16.1,25.0
Manchester,2024-03-30,4.5,9.9,32.2
Birmingham,2024-07-10,5.7,8.8,18.9
Edinburgh,2024-05-01,3.5,17.1,16.6
Glasgow,2024-08-07,15.0,1.3,33.3
London,2024-04-13,15.5,9.9,13.9
Cardiff,2024-10-18,3.8,12.1,36.6
Manchester,2024-05-08,26.2,5.1,30.3
Birmingham,2024-08-19,22.7,13.5,25.9
Edinburgh,2024-03-20,9.7,6.3,21.6
Glasgow,2024-09-18,-1.6,1.4,9.2
London,2024-10-18,15.3,14.3,17.3
Cardiff,2024-02-26,25.3,1.0,39.2
Manchester,2024-10-11,-2.8,7.9,45.0
Birmingham,2024-01-26,3.1,0.6,2.1
Edinburgh,2024-01-10,24.2,12.2,28.4
Glasgow,2024-10-02,5.6,6.0,35.0
London,2024-06-01,7.1,4.6,35.3
Cardiff,2024-03-16,-4.3,12.0,8.8
Manchester,2024-02-10,25.4,13.8,34.6
Birmingham,2024-08-17,19.8,16.3,27.9
Edinburgh,2024-11-13,-3.3,5.4,34.2
Glasgow,2024-07-08,-2.4,4.2,13.7
London,2024-12-04,28.4,7.9,16.5
Cardiff,2024-12-03,2.8,15.4,46.0
Manchester,2024-05-01,17.0,1.6,41.4
Birmingham,2024-10-31,-3.3,3.3,43.7
Edinburgh,2024-05-03,-4.5,2.2,14.9
Glasgow,2024-06-12,20.3,10.1,42.2
London,2024-08-18,2.9,3.8,39.4
Cardiff,2024-10-19,25.2,15.4,5.5
Manchester,2024-04-19,11.3,19.2,34.4
Birmingham,2024-07-24,15.0,12.7,1.7
Edinburgh,2024-03-02,11.1,14.2,45.3
Glasgow,2024-04-28,9.4,2.7,45.8
London,2024-06-14,28.7,15.0,2.0
Cardiff,2024-01-02,17.4,7.5,39.8
Manchester,2024-09-06,11.4,17.4,19.9
Birmingham,2024-09-15,18.1,13.3,23.7
Edinburgh,2024-09-23,2.3,6.7,10.2
Glasgow,2024-03-10,-0.7,5.0,14.9
London,2024-01-26,7.8,11.5,22.9
Cardiff,2024-09-05,20.4,5.8,29.7
Manchester,2024-01-15,24.6,6.8,37.0
Birmingham,2024-01-02,1.2,17.0,2.1
Edinburgh,2024-05-13,18.6,4.2,16.1
Glasgow,2024-11-21,25.4,17.6,43.4
London,2024-03-20,15.0,4.8,38.7
Cardiff,2024-11-29,14.1,19.9,26.4
Manchester,2024-01-28,15.0,0.7,6.4
Birmingham,2024-08-06,-4.2,10.2,45.9
Edinburgh,2024-06-13,24.2,11.9,46.1
Glasgow,2024-04-12,5.5,1.4,20.6
London,2024-08-29,3.2,3.1,15.6
Cardiff,2024-04-09,18.5,17.8,23.6
Manchester,2024-05-12,-1.7,2.1,16.8
Birmingham,2024-08-04,11.2,5.9,36.2
Edinburgh,2024-09-20,21.5,17.0,36.7
Glasgow,2024-03-22,-3.2,15.0,15.0
London,2024-04-01,1.0,15.8,11.8
Cardiff,2024-03-01,4.1,14.4,4.8
Manchester,2024-10-22,16.5,8.1,19.9
Birmingham,2024-02-26,22.0,5.6,40.3
Edinburgh,2024-11-04,16.0,1.5,28.0
Glasgow,2024-06-05,11.2,12.5,3.2
London,2024-08-22,-1.4,12.9,2.1
Cardiff,2024-07-12,17.8,13.3,31.6
Manchester,2024-09-19,10.4,11.4,6.6
Birmingham,2024-07-03,29.5,12.5,2.5
Edinburgh,2024-02-26,0.3,9.3,4.0
Glasgow,2024-04-12,7.5,11.7,38.6
London,2024-05-01,9.2,5.6,31.4
Cardiff,2024-05-24,27.1,19.3,23.6
Manchester,2024-03-22,27.1,13.0,48.3
Birmingham,2024-06-07,25.9,2.7,49.6
Edinburgh,2024-05-18,3.8,6.5,20.7
Glasgow,2024-12-08,11.7,10.5,8.7
London,2024-06-13,29.5,3.6,40.4
Cardiff,2024-11-14,23.6,1.5,0.5
Manchester,2024-07-19,29.5,8.4,46.9
Birmingham,2024-11-10,28.8,11.5,42.7
Edinburgh,2024-09-23,-2.4,0.4,9.9
Glasgow,2024-07-25,-3.1,4.3,12.9
London,2024-02-13,8.3,18.9,30.5
Cardiff,2024-11-16,9.8,15.2,25.8
Manchester,2024-07-20,18.8,10.1,6.5
Birmingham,2024-09-12,7.9,3.9,49.6
Edinburgh,2024-03-11,5.3,3.1,21.2
Glasgow,2024-10-06,20.3,16.8,4.9
London,2024-06-12,25.5,16.5,43.0
Cardiff,2024-06-19,9.7,18.7,41.4
Manchester,2024-09-21,26.1,2.7,2.9
Birmingham,2024-07-24,5.6,4.3,6.3
Edinburgh,2024-02-04,0.1,19.5,17.2
Glasgow,2024-11-28,8.2,1.4,36.9
London,2024-03-26,7.9,9.3,39.8
Cardiff,2024-11-17,10.1,18.6,37.1
Manchester,2024-03-17,17.0,3.9,36.5
Birmingham,2024-09-28,4.2,0.2,3.3
Edinburgh,2024-05-10,23.6,15.5,25.2
Glasgow,2024-05-09,11.6,7.4,43.0
London,2024-02-21,-1.9,11.6,7.1
Cardiff,2024-02-22,22.8,15.0,12.7
Manchester,2024-04-25,14.7,15.4,20.7
Birmingham,2024-01-03,10.4,12.3,24.5
Edinburgh,2024-02-02,8.4,18.3,1.9
Glasgow,2024-02-20,-4.2,3.4,33.9
London,2024-10-13,4.5,14.8,23.0
Cardiff,2024-02-23,10.9,6.6,40.0
Manchester,2024-04-22,-2.1,1.6,3.4
Birmingham,2024-08-28,12.6,18.0,12.1
Edinburgh,2024-11-25,9.6,11.7,37.2
Glasgow,2024-11-28,21.3,19.4,31.7
London,2024-03-12,1.2,14.6,16.1
Cardiff,2024-02-02,17.5,12.2,0.0
Manchester,2024-06-02,20.1,6.3,14.4
Birmingham,2024-02-09,21.5,15.1,20.4
Edinburgh,2024-03-17,29.0,11.0,28.4
Glasgow,2024-04-22,-2.8,7.0,21.8
London,2024-06-24,23.3,13.2,49.7
Cardiff,2024-10-23,15.2,12.3,16.2
Manchester,2024-07-01,4.2,17.8,15.8
Birmingham,2024-02-07,2.6,7.2,49.7
Edinburgh,2024-01-18,3.0,13.7,16.8
Glasgow,2024-12-05,23.0,18.6,12.5
London,2024-04-21,-4.1,9.3,45.2
Cardiff,2024-09-15,2.8,13.3,3.8
Manchester,2024-01-29,-2.2,8.6,47.0
Birmingham,2024-04-02,3.1,19.0,13.0
Edinburgh,2024-02-28,25.2,16.4,16.8
Glasgow,2024-09-22,4.4,13.3,12.0
London,2024-02-18,11.7,18.0,20.4
Cardiff,2024-06-23,-4.9,3.0,0.2
Manchester,2024-06-14,21.6,15.8,31.1
Birmingham,2024-02-03,19.4,8.0,15.7
Edinburgh,2024-07-04,0.6,9.4,17.5
Glasgow,2024-08-24,7.8,8.6,45.0
London,2024-09-26,-4.4,8.2,4.0
Cardiff,2024-04-29,15.6,15.3,14.7
Manchester,2024-02-02,23.3,3.4,45.4
Birmingham,2024-10-15,25.7,5.6,49.3
Edinburgh,2024-06-28,17.1,12.9,34.7
Glasgow,2024-11-21,12.7,18.6,16.6
London,2024-08-15,9.5,2.5,2.2
Cardiff,2024-02-02,2.6,19.3,38.0
Manchester,2024-05-01,4.8,13.9,15.0
Birmingham,2024-08-29,12.2,15.7,48.4
Edinburgh,2024-01-25,16.7,11.2,33.8
Glasgow,2024-07-18,26.5,18.2,31.8
London,2024-07-09,9.2,7.0,20.6
Cardiff,2024-07-19,12.8,13.4,19.5
Manchester,2024-07-22,10.8,19.9,33.9
Birmingham,2024-10-07,3.3,11.3,48.4
Edinburgh,2024-09-03,3.7,12.9,28.6
Glasgow,2024-09-14,19.3,8.6,36.8
London,2024-07-05,2.5,9.0,34.7
Cardiff,2024-11-01,9.8,12.0,27.4
Manchester,2024-09-26,5.0,7.4,34.3
Birmingham,2024-07-05,15.4,17.7,8.4
Edinburgh,2024-04-07,19.2,17.1,39.9
Glasgow,2024-05-18,28.5,7.9,32.7
London,2024-08-26,-0.4,11.3,18.3
Cardiff,2024-04-23,29.1,10.6,12.7
Manchester,2024-11-14,21.4,0.3,29.8
Birmingham,2024-11-04,8.9,2.3,39.3
Edinburgh,2024-11-12,14.7,4.8,4.9
Glasgow,2024-04-10,0.1,15.1,22.6
London,2024-07-09,-3.6,14.5,0.4
Cardiff,2024-02-25,17.3,4.8,33.8
Manchester,2024-02-25,-1.1,17.4,12.3
Birmingham,2024-01-26,24.4,7.0,43.3
Edinburgh,2024-10-01,11.7,9.5,15.5
Glasgow,2024-01-27,23.3,8.9,41.4
London,2024-07-24,-3.4,9.4,14.3
Cardiff,2024-10-08,10.7,9.1,33.5
Manchester,2024-09-01,13.9,9.0,3.2
Birmingham,2024-06-12,3.7,14.8,8.0
Edinburgh,2024-06-02,1.9,17.2,19.5
Glasgow,2024-01-10,29.6,14.1,11.2
London,2024-05-31,28.4,12.0,30.2
Cardiff,2024-07-02,-4.2,9.3,24.9
Manchester,2024-09-13,9.6,5.2,42.7
Birmingham,2024-06-25,13.2,1.4,6.2
Edinburgh,2024-11-16,9.9,1.5,24.4
Glasgow,2024-05-07,-0.6,15.0,4.5
London,2024-06-01,2.1,5.5,13.2
Cardiff,2024-03-01,21.5,4.6,1.9
Manchester,2024-07-30,4.9,1.3,23.2
Birmingham,2024-08-16,18.3,15.9,42.0
Edinburgh,2024-02-16,4.9,4.2,25.5
Glasgow,2024-03-01,-0.2,12.2,15.0
